ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	chromosome_name	gene_biotype	description
ENSG00000130770	839.27703609314	0.448858404318547	0.286946877680671	1.56425610184913	0.117757436813829	0.491035949479713	ATP5IF1	1	protein_coding	ATP synthase inhibitory factor subunit 1 [Source:HGNC Symbol;Acc:HGNC:871]
ENSG00000162512	225.691459007414	-0.169737480286017	0.198606541769333	-0.854641940662532	0.392749401527676	0.725592823334893	SDC3	1	protein_coding	syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]
ENSG00000158006	372.497439885952	-0.0167216842230875	0.113521238365982	-0.147300051195516	0.882895192071483	0.962309667040339	PAFAH2	1	protein_coding	platelet activating factor acetylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8579]
ENSG00000126698	447.113624599503	0.0965975779172316	0.152884016936041	0.631835687295181	0.527494251422222	0.808500787869215	DNAJC8	1	protein_coding	DnaJ heat shock protein family (Hsp40) member C8 [Source:HGNC Symbol;Acc:HGNC:15470]
ENSG00000130766	480.526604137669	0.170665385940156	0.11748608318041	1.45264342226887	0.14632278327319	0.527792576313026	SESN2	1	protein_coding	sestrin 2 [Source:HGNC Symbol;Acc:HGNC:20746]
ENSG00000168528	1894.79814839672	0.491626416729057	0.0891010433198381	5.51762805923954	3.43605689270236e-08	8.84491327940993e-06	SERINC2	1	protein_coding	serine incorporator 2 [Source:HGNC Symbol;Acc:HGNC:23231]
ENSG00000169403	26.6232479301247	0.102807910107599	0.371770579722615	0.276535895294098	0.782136493629124	NA	PTAFR	1	protein_coding	platelet activating factor receptor [Source:HGNC Symbol;Acc:HGNC:9582]
ENSG00000060688	105.215612713254	-0.0382160494750965	0.185954299556007	-0.205513126431295	0.837171243562933	0.944165986809489	SNRNP40	1	protein_coding	small nuclear ribonucleoprotein U5 subunit 40 [Source:HGNC Symbol;Acc:HGNC:30857]
ENSG00000171612	1453.18981390607	-0.044783082926823	0.117236181115975	-0.381990290885727	0.702468566308874	0.891858428429701	SLC25A33	1	protein_coding	solute carrier family 25 member 33 [Source:HGNC Symbol;Acc:HGNC:29681]
ENSG00000188910	18.0037160186213	-0.0295703973518905	0.45407658495973	-0.0651220484194599	0.948076825591663	NA	GJB3	1	protein_coding	gap junction protein beta 3 [Source:HGNC Symbol;Acc:HGNC:4285]
ENSG00000116138	141.954381497731	-0.0547760950491891	0.173204985392045	-0.316250106341944	0.75181267844079	0.914233322763463	DNAJC16	1	protein_coding	DnaJ heat shock protein family (Hsp40) member C16 [Source:HGNC Symbol;Acc:HGNC:29157]
ENSG00000158161	87.9665966236779	0.0287461156873183	0.271139881495544	0.106019503765958	0.915566877630271	0.970559745531326	EYA3	1	protein_coding	EYA transcriptional coactivator and phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:3521]
ENSG00000142684	115.505701779936	0.230763673268892	0.218320480443881	1.05699507806007	0.290513833744245	0.657430736745005	ZNF593	1	protein_coding	zinc finger protein 593 [Source:HGNC Symbol;Acc:HGNC:30943]
ENSG00000121769	23.5987026738896	0.964835839625638	0.40143481622705	2.40346826090921	0.016240376732781	NA	FABP3	1	protein_coding	fatty acid binding protein 3 [Source:HGNC Symbol;Acc:HGNC:3557]
ENSG00000142627	261.211069459089	-0.85209426185587	0.165372381896648	-5.15257899827796	2.56928327417509e-07	4.37358317349095e-05	EPHA2	1	protein_coding	EPH receptor A2 [Source:HGNC Symbol;Acc:HGNC:3386]
ENSG00000142632	16.7966411237533	0.00412526503149038	0.466701707946701	0.00883918991777397	0.992947438672329	NA	ARHGEF19	1	protein_coding	Rho guanine nucleotide exchange factor 19 [Source:HGNC Symbol;Acc:HGNC:26604]
ENSG00000235084	10.1378695800617	0.0891524150643782	0.569350191357771	0.156586256433444	0.875570934696789	NA	CHCHD2P6	1	processed_pseudogene	coiled-coil-helix-coiled-coil-helix domain containing 2 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:39590]
ENSG00000028137	228.191473688214	0.409644766574743	0.18173481937395	2.25407969692274	0.0241911546881637	0.247547255004342	TNFRSF1B	1	protein_coding	TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]
ENSG00000130939	397.162296047822	-0.0359162964207524	0.135499310732387	-0.265066266585574	0.790958413468705	0.927256361424365	UBE4B	1	protein_coding	ubiquitination factor E4B [Source:HGNC Symbol;Acc:HGNC:12500]
ENSG00000060656	419.701389786786	-0.057596661762947	0.160248936766634	-0.359419930796941	0.719280966889464	0.89774110744649	PTPRU	1	protein_coding	protein tyrosine phosphatase receptor type U [Source:HGNC Symbol;Acc:HGNC:9683]
ENSG00000163867	72.7218500269756	0.10105237602303	0.241728422466202	0.418040936154949	0.675917187512028	0.879934624028857	ZMYM6	1	protein_coding	zinc finger MYM-type containing 6 [Source:HGNC Symbol;Acc:HGNC:13050]
ENSG00000134698	348.323690390466	-0.0332354264001536	0.14960492542407	-0.222154626967959	0.82419351396867	0.939062760058873	AGO4	1	protein_coding	argonaute RISC component 4 [Source:HGNC Symbol;Acc:HGNC:18424]
ENSG00000132881	12.7644466536023	0.445003779060266	0.533433444357737	0.834225494796373	0.404153927115504	NA	CPLANE2	1	protein_coding	ciliogenesis and planar polarity effector complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28127]
ENSG00000130940	148.620513183608	-0.139748122003469	0.191105274002475	-0.73126250823229	0.464618826072973	0.774299661648714	CASZ1	1	protein_coding	castor zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:26002]
ENSG00000116771	566.354701208542	-0.193073497758207	0.101193636100635	-1.90796086787709	0.0563962742087478	0.366352115645225	AGMAT	1	protein_coding	agmatinase [Source:HGNC Symbol;Acc:HGNC:18407]
ENSG00000163879	99.0918709294568	0.0448402793868837	0.198745777326959	0.225616262091025	0.821499891626638	0.938019025882023	DNALI1	1	protein_coding	dynein axonemal light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:14353]
ENSG00000116954	236.416788231187	0.027165622737556	0.125875578552565	0.215813289995817	0.829133288507518	0.941353721921858	RRAGC	1	protein_coding	Ras related GTP binding C [Source:HGNC Symbol;Acc:HGNC:19902]
ENSG00000228589	9.11944625725378	-0.0553004230916777	0.747731457041808	-0.0739575987754461	0.941044124094189	NA	SPCS2P4	1	processed_pseudogene	signal peptidase complex subunit 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:45237]
ENSG00000196449	242.20767042375	-0.0513480268751411	0.13143334996703	-0.39067730441339	0.696035776723739	0.888334381586843	YRDC	1	protein_coding	yrdC N6-threonylcarbamoyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:28905]
ENSG00000044012	72.7016887898802	0.22561165405792	0.23546132954423	0.958168606686391	0.337977744675069	0.690475673200276	GUCA2B	1	protein_coding	guanylate cyclase activator 2B [Source:HGNC Symbol;Acc:HGNC:4683]
ENSG00000179051	203.314714506535	-0.361758618801456	0.143211895769795	-2.52603749749227	0.0115357167925217	0.164970128764599	RCC2	1	protein_coding	regulator of chromosome condensation 2 [Source:HGNC Symbol;Acc:HGNC:30297]
ENSG00000215895	11.1829699154314	-0.00893134278874711	0.563719827419372	-0.0158435846218742	0.98735917729279	NA	HSPA5P1	1	processed_pseudogene	HSPA5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54532]
ENSG00000126067	945.026059762334	0.0696860922014312	0.0946517586834149	0.736236633853923	0.461586701491875	0.771860175103876	PSMB2	1	protein_coding	proteasome 20S subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539]
ENSG00000132906	46.8941336434066	-0.0645125874969013	0.268121067923639	-0.240609915500092	0.80985746447484	0.934300867807695	CASP9	1	protein_coding	caspase 9 [Source:HGNC Symbol;Acc:HGNC:1511]
ENSG00000197312	481.123575245586	-0.420934561904581	0.15992601861933	-2.63205803244891	0.00848693649220502	0.136541353260262	DDI2	1	protein_coding	DNA damage inducible 1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:24578]
ENSG00000173660	556.814490720762	0.316223838119409	0.223698980929852	1.4136132261531	0.157475495748872	0.540838393144678	UQCRH	1	protein_coding	ubiquinol-cytochrome c reductase hinge protein [Source:HGNC Symbol;Acc:HGNC:12590]
ENSG00000054118	1280.6943173034	-0.129931656742673	0.0991566289576264	-1.31036783025568	0.190071430975727	0.571676797525742	THRAP3	1	protein_coding	thyroid hormone receptor associated protein 3 [Source:HGNC Symbol;Acc:HGNC:22964]
ENSG00000197982	307.383102423877	0.112385335842248	0.144670610868385	0.776835980491512	0.437255545770259	0.756708291513394	C1orf122	1	protein_coding	chromosome 1 open reading frame 122 [Source:HGNC Symbol;Acc:HGNC:24789]
ENSG00000183317	32.1610543554656	0.314244206227362	0.35478776052215	0.885724484308255	0.375766011214803	NA	EPHA10	1	protein_coding	EPH receptor A10 [Source:HGNC Symbol;Acc:HGNC:19987]
ENSG00000183386	21.371868186804	-0.448405501457716	0.376976300618048	-1.18947928748455	0.234251116825657	NA	FHL3	1	protein_coding	four and a half LIM domains 3 [Source:HGNC Symbol;Acc:HGNC:3704]
ENSG00000204084	122.019925384978	-0.182009384522178	0.181850872875516	-1.00087165733194	0.316888860596697	0.678110471658378	INPP5B	1	protein_coding	inositol polyphosphate-5-phosphatase B [Source:HGNC Symbol;Acc:HGNC:6077]
ENSG00000146463	230.254796358454	-0.149111202449715	0.163083612268064	-0.914323642798749	0.360546810893418	0.70245727195295	ZMYM4	1	protein_coding	zinc finger MYM-type containing 4 [Source:HGNC Symbol;Acc:HGNC:13055]
ENSG00000183520	156.23237979853	0.153154282268583	0.192542957203965	0.795429157693589	0.426363904565132	0.750998574614325	UTP11	1	protein_coding	UTP11 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24329]
ENSG00000142686	82.8984230523936	0.210058655898532	0.214572059843669	0.978965556147314	0.327596998594685	0.683260008495554	C1orf216	1	protein_coding	chromosome 1 open reading frame 216 [Source:HGNC Symbol;Acc:HGNC:26800]
ENSG00000117000	281.739974784436	-0.388144553469277	0.190955549878388	-2.03264348020506	0.0420885553223357	0.322353129805465	RLF	1	protein_coding	RLF zinc finger [Source:HGNC Symbol;Acc:HGNC:10025]
ENSG00000134697	423.063289127767	-0.103773543006507	0.108908714034043	-0.952848850773033	0.340666658960504	0.691984964874401	GNL2	1	protein_coding	G protein nucleolar 2 [Source:HGNC Symbol;Acc:HGNC:29925]
ENSG00000116151	17.1422981204374	-0.140250591861029	0.430401181120583	-0.325860146331093	0.744530169896841	NA	MORN1	1	protein_coding	MORN repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25852]
ENSG00000006555	86.4743508616278	0.239776719889292	0.234506502298003	1.02247365228531	0.306556776725483	0.668195006518123	TTC22	1	protein_coding	tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067]
ENSG00000214114	54.5098606433436	0.249630941332014	0.312369868998423	0.799151794417388	0.42420239986563	0.749677694313204	MYCBP	1	protein_coding	MYC binding protein [Source:HGNC Symbol;Acc:HGNC:7554]
ENSG00000117016	35.5581722435558	-0.0462230055415788	0.311197513642218	-0.148532695523786	0.881922384825486	NA	RIMS3	1	protein_coding	regulating synaptic membrane exocytosis 3 [Source:HGNC Symbol;Acc:HGNC:21292]
ENSG00000121310	1868.5563292144	0.0190758877499898	0.0715926233581	0.26645046452026	0.789892304351255	0.92683828152324	ECHDC2	1	protein_coding	enoyl-CoA hydratase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23408]
ENSG00000169213	1481.55681538248	-0.0608317508141548	0.162488558456468	-0.374375595377395	0.70812489707495	0.894208118219265	RAB3B	1	protein_coding	RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]
ENSG00000163866	426.064127480848	0.168237276419635	0.145359561076977	1.15738706950651	0.247114254538449	0.628785397540362	SMIM12	1	protein_coding	small integral membrane protein 12 [Source:HGNC Symbol;Acc:HGNC:25154]
ENSG00000143001	7.54075886313333	0.847588993665402	0.757857625060463	1.11840135354946	0.26339561650815	NA	TMEM61	1	protein_coding	transmembrane protein 61 [Source:HGNC Symbol;Acc:HGNC:27296]
ENSG00000117419	180.36061073824	0.24071858513322	0.177543428455751	1.3558293158297	0.175153481466627	0.555902524299209	ERI3	1	protein_coding	ERI1 exoribonuclease family member 3 [Source:HGNC Symbol;Acc:HGNC:17276]
ENSG00000162384	148.723115588282	0.457747047279412	0.207838241548767	2.20241974657011	0.0276356722971098	0.264302054036847	CZIB	1	protein_coding	CXXC motif containing zinc binding protein [Source:HGNC Symbol;Acc:HGNC:26059]
ENSG00000117859	1456.29830946146	0.0728326611110767	0.0840766160238966	0.866265372649821	0.386344650917854	0.720785123879623	OSBPL9	1	protein_coding	oxysterol binding protein like 9 [Source:HGNC Symbol;Acc:HGNC:16386]
ENSG00000253313	41.3707542524205	-0.262848544623154	0.291762151037223	-0.900900077987225	0.367641449763226	0.707695874237949	C1orf210	1	protein_coding	chromosome 1 open reading frame 210 [Source:HGNC Symbol;Acc:HGNC:28755]
ENSG00000162396	22.5879594471544	-0.13396373384439	0.37554665220272	-0.356716623776683	0.721303959250552	NA	PARS2	1	protein_coding	prolyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:30563]
ENSG00000203995	25.369214677962	0.242221302681014	0.358737792903611	0.675204306522833	0.499545970938552	NA	ZYG11A	1	protein_coding	zyg-11 family member A, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:32058]
ENSG00000162378	594.243788348491	-0.191320268561328	0.128281993517864	-1.49140392439167	0.135855478410478	0.515963319392217	ZYG11B	1	protein_coding	zyg-11 family member B, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:25820]
ENSG00000117862	62.3269175951915	0.0481666233322413	0.264991888946322	0.181766406223845	0.855766049245306	0.952394695993543	TXNDC12	1	protein_coding	thioredoxin domain containing 12 [Source:HGNC Symbol;Acc:HGNC:24626]
ENSG00000183431	331.536208812265	0.121906000064803	0.154552498810314	0.788767577381074	0.430247862760519	0.753166363849368	SF3A3	1	protein_coding	splicing factor 3a subunit 3 [Source:HGNC Symbol;Acc:HGNC:10767]
ENSG00000243725	13.0550287959727	0.369110240511382	0.518218655772012	0.712267372855388	0.476299223979134	NA	TTC4	1	protein_coding	tetratricopeptide repeat domain 4 [Source:HGNC Symbol;Acc:HGNC:12394]
ENSG00000162407	790.857371647069	-0.31204311020984	0.0940011912254171	-3.31956548786231	0.000901576557011055	0.0313001282325483	PLPP3	1	protein_coding	phospholipid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:9229]
ENSG00000163877	226.038103177704	-0.273856883839587	0.156008105469873	-1.75540163772114	0.0791906321425783	0.417471494322064	SNIP1	1	protein_coding	Smad nuclear interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30587]
ENSG00000278967	44.1689262937035	-0.834714499533782	0.297234259750266	-2.80827149681569	0.00498082158294098	0.0988112612525547		1	TEC	novel transcript
ENSG00000157184	923.127757178383	0.111279832137692	0.0874229005776693	1.27289110064276	0.203056687637689	0.586936539064114	CPT2	1	protein_coding	carnitine palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:2330]
ENSG00000198815	285.024317936592	-0.414431005671029	0.177036041312957	-2.3409414410618	0.0192351838329025	0.222596633961023	FOXJ3	1	protein_coding	forkhead box J3 [Source:HGNC Symbol;Acc:HGNC:29178]
ENSG00000134744	305.556582644581	-0.0565968467786651	0.133069202895036	-0.425318898342753	0.670604218790849	0.877564404850418	TUT4	1	protein_coding	terminal uridylyl transferase 4 [Source:HGNC Symbol;Acc:HGNC:28981]
ENSG00000162385	151.248968115336	0.407059588646224	0.333636977937408	1.22006736532241	0.222439338673149	0.609405175228539	MAGOH	1	protein_coding	mago homolog, exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:6815]
ENSG00000162600	112.610693227536	-0.0227003381383302	0.188461582273199	-0.120450745794032	0.904126094648296	0.96648704314034	OMA1	1	protein_coding	OMA1 zinc metallopeptidase [Source:HGNC Symbol;Acc:HGNC:29661]
ENSG00000116704	1295.62929677615	-0.189287696908897	0.094543959567186	-2.00211306756603	0.0452725724119603	0.331866814090415	SLC35D1	1	protein_coding	solute carrier family 35 member D1 [Source:HGNC Symbol;Acc:HGNC:20800]
ENSG00000157193	15.7854896255726	-0.366637826652519	0.552146784010529	-0.664022389099938	0.506675981484383	NA	LRP8	1	protein_coding	LDL receptor related protein 8 [Source:HGNC Symbol;Acc:HGNC:6700]
ENSG00000116205	30.1308725816613	0.535538886544857	0.341053611879529	1.57024839465423	0.116357334756075	NA	TCEANC2	1	protein_coding	transcription elongation factor A N-terminal and central domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26494]
ENSG00000198841	34.367732234369	-0.308260810644565	0.296861114862126	-1.03840077130928	0.299083510628462	NA	KTI12	1	protein_coding	KTI12 chromatin associated homolog [Source:HGNC Symbol;Acc:HGNC:25160]
ENSG00000116212	257.967948462885	-0.0763774318141382	0.134047348461329	-0.569779504711145	0.56882725811656	0.828610650647321	LRRC42	1	protein_coding	leucine rich repeat containing 42 [Source:HGNC Symbol;Acc:HGNC:28792]
ENSG00000162607	171.189618967336	0.147908205017227	0.151162295802476	0.97847286740404	0.327840504360573	0.683260008495554	USP1	1	protein_coding	ubiquitin specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:12607]
ENSG00000137960	136.253460524193	0.144181060841039	0.167336286412369	0.861624599973084	0.388894129415762	0.72234928578915	GIPC2	1	protein_coding	GIPC PDZ domain containing family member 2 [Source:HGNC Symbol;Acc:HGNC:18177]
ENSG00000132855	1736.7293220534	-0.307766584682755	0.122874870498454	-2.50471543476929	0.0122549946946769	0.170150579126794	ANGPTL3	1	protein_coding	angiopoietin like 3 [Source:HGNC Symbol;Acc:HGNC:491]
ENSG00000116675	39.8982325878831	-0.230393264206682	0.298561952320529	-0.771676573039479	0.440306009281828	0.759312029732094	DNAJC6	1	protein_coding	DnaJ heat shock protein family (Hsp40) member C6 [Source:HGNC Symbol;Acc:HGNC:15469]
ENSG00000162433	1706.76880595753	-0.0456475235159663	0.0898542367425471	-0.508017486662948	0.611441079917731	0.849881358810976	AK4	1	protein_coding	adenylate kinase 4 [Source:HGNC Symbol;Acc:HGNC:363]
ENSG00000213625	976.791767632786	-0.00134228226932319	0.0944896329712087	-0.0142056035896784	0.988665949420532	0.997120392892716	LEPROT	1	protein_coding	leptin receptor overlapping transcript [Source:HGNC Symbol;Acc:HGNC:29477]
ENSG00000158966	56.8833488176908	-0.261127571903546	0.246046751545958	-1.06129249934344	0.288556993406725	0.656059997504218	CACHD1	1	protein_coding	cache domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29314]
ENSG00000203965	12.9411376998771	0.348086830011033	0.536400631493771	0.64893068645665	0.516383179015186	NA	EFCAB7	1	protein_coding	EF-hand calcium binding domain 7 [Source:HGNC Symbol;Acc:HGNC:29379]
ENSG00000125703	48.9845208729615	0.028837824929729	0.289755515698412	0.0995246798329956	0.920721693502513	0.973345182643306	ATG4C	1	protein_coding	autophagy related 4C cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:16040]
ENSG00000188786	109.485728277509	-0.416670107046294	0.297249324067256	-1.40175291686119	0.160989042709398	0.542219564909506	MTF1	1	protein_coding	metal regulatory transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7428]
ENSG00000137941	125.063270347097	0.361026665013099	0.174052573130522	2.07423917107141	0.0380571039898557	0.307761969906468	TTLL7	1	protein_coding	tubulin tyrosine ligase like 7 [Source:HGNC Symbol;Acc:HGNC:26242]
ENSG00000066135	298.483249504515	-0.164838742510203	0.140069677638677	-1.1768338821727	0.239261816155259	0.623081965435751	KDM4A	1	protein_coding	lysine demethylase 4A [Source:HGNC Symbol;Acc:HGNC:22978]
ENSG00000117174	67.4689101576961	0.019924684467633	0.253690975466351	0.0785391929334741	0.93739915503857	0.979581772239123	ZNHIT6	1	protein_coding	zinc finger HIT-type containing 6 [Source:HGNC Symbol;Acc:HGNC:26089]
ENSG00000122420	42.6457318628146	-1.29049829248984	0.357831584534769	-3.60644042690549	0.000310426084565897	0.0144966234358782	PTGFR	1	protein_coding	prostaglandin F receptor [Source:HGNC Symbol;Acc:HGNC:9600]
ENSG00000143013	131.041091605385	0.231632790130832	0.184988288366705	1.2521484045069	0.210515792560538	0.596728864130332	LMO4	1	protein_coding	LIM domain only 4 [Source:HGNC Symbol;Acc:HGNC:6644]
ENSG00000134748	66.0769561511318	-0.0802336281047076	0.242852840239184	-0.330379616008139	0.74111314172203	0.908579581115056	PRPF38A	1	protein_coding	pre-mRNA processing factor 38A [Source:HGNC Symbol;Acc:HGNC:25930]
